song_name,song_id,artists,album,duration_ms,explicit,artist_id,num_of_artists,danceability,energy,loudness,speechiness,tempo,acousticness,key,liveness,mode,time_signature,valence,song_title_en,outcome
Latch,51ODNNDZm21HU7wI7cccRr,"['Disclosure', 'Sam Smith']",Settle (Special Edition),255631,FALSE,6nS5roXSAGhTGr34W6n7Et,2,0.730853,0.739079,-5.967,0.090861,122.024,0.016588,1,0.189577,1,4,0.543106,Latch,1
Summer,6YUTL4dYpB9xZO5qExPf05,['Calvin Harris'],Motion,222533,FALSE,7CajNmpbOovFoOoasH2HaY,1,0.597378,0.836357,-5.257,0.031503,127.963,0.006681,4,0.119391,0,4,0.762154,Summer,1
All Me,5ngydCLbzCEdtu8SEOXhPU,"['Drake', '2 Chainz', 'Big Sean']",Nothing Was The Same (Deluxe),271573,TRUE,3TVXtAsR1Inumwj472S9r4,3,0.667166,0.506093,-6.944,0.394213,122.012,0.070439,1,0.257238,1,4,0.410247,All Me,1
Stay High - Habits Remix,5JCi3pyggvk4B0yd0BK3ow,"['Tove Lo', 'Hippie Sabotage']",Queen Of The Clouds,258386,FALSE,4NHQUGzhtTLFvgF5SZesLK,2,0.733257,0.628692,-8.8,0.037235,121.01,0.001415,4,0.091566,0,4,0.07401,Stay High - Habits Remix,1
Holy Grail,1olNHIIVl4EVwIEPGYIR7G,"['JAY Z', 'Justin Timberlake']",Magna Carta... Holy Grail,338413,TRUE,3nFkdlSjzX9mRTtwJOzDYB,2,0.683369,0.536713,-6.945,0.087794,145.089,0.061914,2,0.246632,0,4,0.146413,Holy Grail,1
Young And Beautiful,2nMeu6UenVvwUktBCpLMK9,['Lana Del Rey'],Young And Beautiful,236053,FALSE,00FQb4jTyendYWaN8pK0wa,1,0.34986,0.439725,-8.56,0.033566,115.514,0.182152,11,0.113954,0,4,0.133387,Young And Beautiful,1
Waves - Robin Schulz Radio Edit,5Sf3GyLEAzJXxZ5mbCPXTu,['Mr. Probz'],Waves,208133,FALSE,33W1pnW9zScZtYTnAoWnOT,1,0.825738,0.517724,-9.305,0.038791,119.968,0.033402,1,0.10203,1,4,0.447275,Waves - Robin Schulz Radio Edit,1
Can't Remember to Forget You,4Uc6BcPeBKfZUlX6jhumGv,"['Shakira', 'Rihanna']",Shakira. (Deluxe Version),206866,FALSE,0EmeFodog0BfCgMzAIvKQp,2,0.694455,0.809624,-3.556,0.066116,137.968,0.121916,11,0.140932,0,4,0.815212,Can't Remember to Forget You,1
Wild Wild Love,6DcDdDevI94Dh4vc5anXBE,"['Pitbull', 'G.R.L.']",Wild Wild Love,202197,FALSE,0TnOYISbd1XYRBk9myaseg,2,0.652025,0.727062,-5.889,0.05215,120.079,0.014069,2,0.602642,1,4,0.310544,Wild Wild Love,1
Best Day Of My Life,5j9iuo3tMmQIfnEEQOOjxh,['American Authors'],"Oh, What A Life",194240,FALSE,0MlOPi3zIDMVrfA9R04Fe3,1,0.664456,0.726447,-7.54,0.031923,100.014,0.021167,2,0.093231,1,4,0.443838,Best Day Of My Life,1
Anaconda,1blo7jFYjDyBkD43T4cvjY,['Nicki Minaj'],Anaconda,260826,TRUE,0hCNtLu0JehylgoiP8L4Gh,1,0.942726,0.591721,-7.068,0.154965,130.009,0.049536,2,0.28872,1,4,0.775821,Anaconda,1
Sail,0ZR9NFol0hcgLSVJoQmREl,['AWOLNATION'],Megalithic Symphony,259102,FALSE,4njdEjTnLfcGImKZu1iSrz,1,0.831655,0.435236,-9.598,0.060401,119.057,0.47928,1,0.095166,1,4,0.294953,Sail,1
Show Me,2q6j0nlwgKlYy7xgrria4S,"['Kid Ink', 'Chris Brown']",My Own Lane,217800,TRUE,6KZDXtSj0SzGOV705nNeh3,2,0.710017,0.526045,-7.459,0.052934,98.221,0.019765,7,0.107338,1,4,0.613668,Show Me,1
Wasted,2CAK2t1reUgPK6OMgAMURB,"['Ti\xc3\xabsto', 'Matthew Koma']",A Town Called Paradise,190013,FALSE,2o5jDhtHVPhrJdv3cEQ99Z,2,0.64188,0.741291,-8.165,0.036518,111.975,0.001899,2,0.172351,1,4,0.357454,Wasted,1
Say Something,2N8F9mupXs9oyCLeerRfCw,"['A Great Big World', 'Christina Aguilera']",NOW That's What I Call Music Vol. 49,227173,FALSE,5xKp3UyavIBUsGy3DQdXeF,2,0.518834,0.156305,-7.543,0.035548,139.997,0.873707,2,0.084342,1,3,0.14883,Say Something,1
F**kin' Problems,4XoP1AkbOurU9CeZ2rMEz2,"['A$AP Rocky', 'Drake', '2 Chainz', 'Kendrick Lamar']",LONG.LIVE.A$AP (Deluxe Version),233786,TRUE,13ubrt8QOOCPljQ2FL1Kca,4,0.868885,0.686803,-6.816,0.262926,96.006,0.020785,1,0.114165,1,4,0.667823,F**kin' Problems,1
Latch - Acoustic,7cG68oOj0pZYoSVuP1Jzot,['Sam Smith'],In The Lonely Hour (Deluxe),223429,FALSE,2wY79sveU1sp5g7SokKOiI,1,0.360945,0.257605,-8.787,0.027713,96.667,0.980332,8,0.109065,1,4,0.225715,Latch - Acoustic,1
Rude,6RtPijgfPKROxEzTHNRiDp,['Magic!'],Don't Kill the Magic,224840,FALSE,0DxeaLnv6SyYk2DOqkLO8c,1,0.730976,0.71973,-7.127,0.035138,144.029,0.043231,1,0.282792,1,4,0.927056,Rude,1
Pompeii,3gbBpTdY8lnQwqxNCcf795,['Bastille'],Bad Blood,214147,FALSE,7EQ0qTo7fWT7DPxmxtSYEc,1,0.67287,0.728073,-5.995,0.041083,127.439,0.083779,9,0.252817,1,4,0.542156,Pompeii,1
This Is How We Roll,2TR7A4ulH9R1PNwMyd8o8U,"['Florida Georgia Line', 'Luke Bryan']",Here's To The Good Times...This Is How We Roll,220906,FALSE,3b8QkneNDz4JHKKKlLgYZg,2,0.557876,0.930143,-2.974,0.036161,132.083,0.022592,8,0.403909,1,4,0.740831,This Is How We Roll,1
Do I Wanna Know?,2UzMpPKPhbcC8RbsmuURAZ,['Arctic Monkeys'],AM,272386,FALSE,7Ln80lUS6He07XvHI8qqHH,1,0.548087,0.532495,-7.596,0.032262,85.03,0.18552,5,0.216557,1,4,0.42801,Do I Wanna Know?,1
Rap God,6sDQ4uiWw9OdVrCXFLSlZt,['Eminem'],The Marshall Mathers LP2 (Deluxe),363521,TRUE,7dGJo4pcD2V6oG8kP0tJRR,1,0.712201,0.838476,-2.679,0.313119,148.138,0.403322,7,0.808741,1,4,0.610386,Rap God,1
Bang Bang,3SaIsrEzrQGDcG1jCeaK8q,"['Jessie J', 'Ariana Grande', 'Nicki Minaj']",Sweet Talker (Deluxe Version),199386,FALSE,2gsggkzM5R49q6jpPvazou,3,0.704522,0.723013,-4.867,0.096614,150.02,0.283124,0,0.28811,0,4,0.765032,Bang Bang,1
"Hold On, We're Going Home",6jdOi5U5LBzQrc4c1VT983,"['Drake', 'Majid Jordan']",Nothing Was The Same (Deluxe),227880,FALSE,3TVXtAsR1Inumwj472S9r4,2,0.723322,0.404273,-10.575,0.108641,99.959,0.004023,6,0.489167,0,4,0.266596,"Hold On, We're Going Home",1
Let Her Go,7DFNE7NO0raLIUbgzY2rzm,['Passenger'],All The Little Lights,252866,FALSE,0gadJ2b9A4SKsB1RFkBb66,1,0.479445,0.53923,-7.364,0.059629,75.447,0.377044,7,0.106057,1,4,0.232653,Let Her Go,1
Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,['The Neighbourhood'],I Love You.,240400,FALSE,77SW9BnxLY8rJ0RciFqkHh,1,0.611149,0.803093,-2.867,0.034419,124.037,0.045255,10,0.095035,1,4,0.395208,Sweater Weather,1
Drunk in Love,5EmCpD8tUj78VW3kgaEjME,"['Beyonc\xc3\xa9', 'JAY Z']",BEYONCÉ,323480,TRUE,6vWDO969PvNqNYHIOW5v0m,2,0.591495,0.609116,-7.132,0.047098,140.006,0.009252,5,0.217079,0,4,0.378521,Drunk in Love,1
Cool Kids,13P5rwmk2EsoFRIz9UCeh9,['Echosmith'],Talking Dreams (Deluxe Version),237626,FALSE,1PbBg2aYjWLKRk84zJK15x,1,0.712055,0.666017,-6.282,0.035091,129.965,0.035986,8,0.127242,1,4,0.765906,Cool Kids,1
All of Me,3U4isOIWM3VvDubwSI3y7a,['John Legend'],Love In The Future,269560,FALSE,5y2Xq6xcjJb2jVM54GHK3t,1,0.472182,0.237007,-8.231,0.031833,125.087,0.923297,8,0.131078,1,4,0.33957,All of Me,1
Burn,0xMd5bcWTbyXS7wPrBtZA6,['Ellie Goulding'],Halcyon Days,231211,FALSE,0X2BH1fck6amBIoJhDVmmJ,1,0.309802,0.760568,-5.055,0.068164,173.983,0.311176,10,0.101462,0,4,0.277317,Burn,1
Break Free,1T7Htpf1kEvU9Adf8J0ekk,"['Ariana Grande', 'Zedd']",My Everything (Deluxe),214840,FALSE,66CXWjxzNUsdJxJ2JdwvnR,2,0.677759,0.731065,-4.54,0.046901,129.96,0.009793,7,0.115134,0,4,0.282723,Break Free,1
Money On My Mind,3PRLM4FzhplXfySa4B7bxS,['Sam Smith'],In The Lonely Hour (Deluxe Edition),192670,FALSE,2wY79sveU1sp5g7SokKOiI,1,0.67302,0.800463,-7.024,0.160048,134.024,0.212096,2,0.150437,1,4,0.725874,Money On My Mind,1
Team,3G6hD9B2ZHOsgf4WfNu7X1,['Lorde'],Pure Heroine,193058,FALSE,163tK9Wjr9P9DmM0AVK7lm,1,0.688761,0.620412,-6.761,0.093719,99.984,0.167274,6,0.101067,1,4,0.477785,Team,1
Can't Hold Us - feat. Ray Dalton,3bidbhpOYeV4knp8AIu8Xn,['Macklemore & Ryan Lewis'],The Heist,258342,FALSE,5BcAKTbp20cv7tC5VqPFoC,1,0.633498,0.882653,-6.573,0.083905,146.047,0.020583,2,0.107481,1,4,0.864479,Can't Hold Us (feat. Ray Dalton),1
2 On,3jVtllWS5CFFWLQng8sKsr,"['Tinashe', 'Schoolboy Q']",Aquarius,227000,TRUE,0NIIxcxNHmOoyBx03SfTCD,2,0.689449,0.59346,-9.416,0.115254,101.029,0.062666,9,0.577214,1,4,0.370598,2 On,1
Am I Wrong,1fidCEsYlaVE3pHwKCvpFZ,['Nico & Vinz'],Black Star Elephant,247520,FALSE,0awl5piYwO0CDTHEkCjUhn,1,0.72295,0.623482,-7.323,0.031837,119.946,0.190586,8,0.478135,1,4,0.756344,Am I Wrong,1
Classic,6FE2iI43OZnszFLuLtvvmg,['MKTO'],MKTO,175426,FALSE,2l35CQqtYRh3d8ZIiBep4v,1,0.71898,0.786687,-4.861,0.122357,102.056,0.039098,1,0.251423,1,4,0.783725,Classic,1
Turn Down for What,67awxiNHNyjMXhVgsHuIrs,"['DJ Snake', 'Lil Jon']",Turn Down for What,213733,FALSE,540vIaP2JwjQb9dm3aArA4,2,0.799259,0.665173,-7.652,0.175754,99.985,0.007873,6,0.085666,0,4,0.1192,Turn Down for What,1
The Monster,5U8hKxSaDXB8cVeLFQjvwx,"['Eminem', 'Rihanna']",The Marshall Mathers LP2 (Deluxe),250188,TRUE,7dGJo4pcD2V6oG8kP0tJRR,2,0.784499,0.850276,-3.679,0.069144,110.004,0.049186,9,0.111561,1,4,0.542323,The Monster,1
Counting Stars,519uJbE3zyKLlToVA65PrP,['OneRepublic'],Native (Deluxe),257266,FALSE,5Pwc4xIPtQLFEnJriah9YJ,1,0.657541,0.676278,-6.31,0.038576,121.974,0.070389,1,0.213879,0,4,0.463445,Counting Stars,1
Dark Horse,4kgsK0fftHtg9gZOzkU5T2,"['Katy Perry', 'Juicy J']",PRISM (Deluxe),215672,FALSE,6jJ0s89eD6GaHleKKya26X,2,0.637441,0.582513,-7.245,0.04487,131.908,0.002233,6,0.185831,1,4,0.354639,Dark Horse,1
Cruise,0i5el041vd6nxrGEU8QRxy,['Florida Georgia Line'],Here's To The Good Times,208960,FALSE,3b8QkneNDz4JHKKKlLgYZg,1,0.473438,0.939405,-3.381,0.03444,147.979,0.016334,10,0.104334,1,4,0.87468,Cruise,1
Animals,6JEntXLt4z98CcDtIH9sU7,['Martin Garrix'],Animals,303826,FALSE,60d24wfXkVzDSfLS6hyCjZ,1,0.674919,0.868354,-6.36,0.039248,128.007,0.001068,1,0.374253,1,4,0.037338,Animals - Original Mix,1
Boom Clap,63bniwRWWFGoasyhX2eQHJ,['Charli XCX'],Boom Clap,169293,FALSE,25uiPmTg16RbhZWAqwLBy5,1,0.558518,0.875226,-3.433,0.142084,183.866,0.066367,4,0.157738,1,4,0.529537,Boom Clap,1
Me And My Broken Heart,2rJojRundKuKFgbvmCAYva,['Rixton'],Me And My Broken Heart,193826,FALSE,0kkxsdcaWmWU2yWAqclDh4,1,0.54582,0.768794,-4.803,0.04403,174.109,0.004562,5,0.176724,0,4,0.500756,Me And My Broken Heart,1
Sing,6K8qKeWo5MsFED7wCR6Kop,['Ed Sheeran'],x (Deluxe Edition),235382,FALSE,6eUKZXaKkcviH0Ku9w2n3V,1,0.793175,0.668626,-4.456,0.046539,120.008,0.295133,8,0.09454,0,4,0.935289,Sing,1
Not a Bad Thing,1A2UmLDZzDmpdzUjEkCc3z,['Justin Timberlake'],Not a Bad Thing,266533,TRUE,31TPClRtHm23RisEBtV3X7,1,0.386313,0.716044,-6.298,0.123555,85.148,0.328021,2,0.344446,1,4,0.490464,Not a Bad Thing,1
Na Na,07wk7gOL46W63TNxCxwATE,['Trey Songz'],Trigga (Deluxe),231906,FALSE,2iojnBLj0qIMiKPvVhLnsH,1,0.696268,0.479349,-6.691,0.040659,97.074,0.177503,9,0.469375,0,4,0.341422,Na Na,1
Roar,3bDGwl0X3EjQmIyFD1uif5,['Katy Perry'],PRISM (Deluxe),223546,FALSE,6jJ0s89eD6GaHleKKya26X,1,0.666076,0.765907,-4.796,0.031607,89.986,0.007498,7,0.416,0,4,0.392528,Roar,1
Don't Tell 'Em,1eN27pPLzE59zuFbY8SsiT,"['Jeremih', 'YG']",Don't Tell 'Em,268453,TRUE,3KV3p5EY4AvKxOlhGHORLg,2,0.644645,0.479391,-7.214,0.212366,130.831,0.464635,2,0.110157,0,5,0.36948,Don't Tell 'Em,1
Maps,0DKT3yIip1M0W0J1HYS1ru,['Maroon 5'],V (Deluxe),189973,FALSE,04gDigrS5kc9YWfZHwBETP,1,0.736411,0.704337,-5.896,0.029685,120.019,0.018983,1,0.083991,0,4,0.846494,Maps,1